# iteration error 
  0,0.0906555 
  1,0.0702428 
  2,0.0591558 
  3,0.0516149 
  4,0.0463252 
  5,0.0425384 
  6,0.0397743 
  7,0.037716 
  8,0.0361524 
  9,0.0349423 
  10,0.0339904 
  11,0.0332312 
  12,0.032619 
  13,0.0321211 
  14,0.0317134 
  15,0.0313778 
  16,0.0311002 
  17,0.03087 
  18,0.0306783 
  19,0.0305184 
  20,0.0303845 
  21,0.0302721 
  22,0.0301774 
  23,0.0300976 
  24,0.0300299 
  25,0.0299724 
  26,0.0299235 
  27,0.0298815 
  28,0.0298455 
  29,0.0298145 
  30,0.0297877 
  31,0.0297643 
  32,0.029744 
  33,0.0297262 
  34,0.0297105 
  35,0.0296967 
  36,0.0296844 
  37,0.0296735 
  38,0.0296638 
  39,0.029655 
  40,0.0296471 
  41,0.02964 
  42,0.0296336 
  43,0.0296278 
  44,0.0296224 
  45,0.0296175 
  46,0.0296131 
  47,0.029609 
  48,0.0296052 
  49,0.0296017 
  50,0.0295984 
  51,0.0295954 
  52,0.0295926 
  53,0.02959 
  54,0.0295876 
  55,0.0295853 
  56,0.0295832 
  57,0.0295812 
  58,0.0295793 
  59,0.0295775 
  60,0.0295758 
  61,0.0295742 
  62,0.0295727 
  63,0.0295713 
  64,0.02957 
  65,0.0295687 
  66,0.0295675 
  67,0.0295663 
  68,0.0295652 
  69,0.0295641 
  70,0.0295631 
  71,0.0295621 
  72,0.0295612 
  73,0.0295602 
  74,0.0295594 
  75,0.0295585 
  76,0.0295577 
  77,0.0295569 
  78,0.0295562 
  79,0.0295554 
  80,0.0295547 
  81,0.029554 
  82,0.0295533 
  83,0.0295526 
  84,0.029552 
  85,0.0295514 
  86,0.0295507 
  87,0.0295501 
  88,0.0295495 
  89,0.0295489 
  90,0.0295484 
  91,0.0295478 
  92,0.0295473 
  93,0.0295467 
  94,0.0295461 
  95,0.0295456 
  96,0.0295451 
  97,0.0295446 
  98,0.0295441 
  99,0.0295436 
  100,0.0295431 
  101,0.0295426 
  102,0.0295421 
  103,0.0295416 
  104,0.0295411 
  105,0.0295407 
  106,0.0295402 
  107,0.0295398 
  108,0.0295393 
  109,0.0295389 
  110,0.0295384 
  111,0.029538 
  112,0.0295375 
  113,0.0295371 
  114,0.0295367 
  115,0.0295362 
  116,0.0295358 
  117,0.0295354 
  118,0.0295349 
  119,0.0295345 
  120,0.0295341 
  121,0.0295337 
  122,0.0295333 
  123,0.0295328 
  124,0.0295324 
  125,0.029532 
  126,0.0295316 
  127,0.0295312 
  128,0.0295308 
  129,0.0295304 
  130,0.02953 
  131,0.0295296 
  132,0.0295293 
  133,0.0295288 
  134,0.0295285 
  135,0.0295281 
  136,0.0295277 
  137,0.0295273 
