-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00096353,-0.001,-0.001,-0.001,-0.00096387,-0.001,-0.001,-0.001,-0.00092915,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001
-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00095161,-0.001,-0.001,-0.001,-0.00094618,-0.001,-0.001,-0.001,-0.00093714,-0.001,-0.001,-0.001,-0.00093049,-0.001,-0.001,-0.001,-0.00092486,-0.001,-0.001,-0.001,-0.00091925,-0.001,-0.001,-0.001,-0.00091433,-0.001,-0.001,-0.001,-0.00090984,-0.001,-0.001,-0.001,-0.00089847,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00074994,-0.001,-0.001,-0.001,-0.00067331,-0.001,-0.001,-0.001,-0.00067812,-0.001,-0.001,-0.001,-0.00065295,-0.00094086,-0.001,-0.001,-0.00063726,-0.001,-0.001
0.001,0.001,0.00065456,0.001,0.001,0.001,0.00054144,0.001,0.001,0.001,0.00054572,0.001,0.001,0.001,0.00054583,0.001,0.001,0.001,0.00054582,0.001,0.001,0.001,0.00054178,0.001,0.001,0.001,0.00058125,0.001,0.001,0.001,0.00078151,0.001,0.001,0.001,0.00093483,0.001,0.001,0.001,0.00097264,0.001,0.001,0.001,0.00097704,0.001,0.001,0.001,0.00098278,0.001,0.001,0.001,0.00098719,0.001,0.001,0.001,0.0009908,0.001,0.001,0.001,0.00099438,0.001,0.001,0.001,0.00099754,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00084857,0.001,0.001,0.001,0.00046716,0.00090894,0.001,0.00079758,0.00050578,0.00094038,0.001,0.00095936,0.0005872,0.00095061,0.001,0.0009421,0.00057511,0.00093799,0.001,0.00093502,0.00055637,0.00086798,0.001,0.00098059,0.00046721,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00086595,0.001,0.001,0.001,0.00094376,0.001,0.001,0.001,0.00093155,0.001,0.001,0.001,0.00090225,0.001,0.001,0.001,0.001,0.001,0.001
-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00099961,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001
-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00093773,-0.001,-0.001,-0.001,-0.00068372,-0.001,-0.001,-0.001,-0.00065795,-0.001,-0.001,-0.001,-0.00065021,-0.00099827,-0.001,-0.00099474,-0.00063044,-0.00092735,-0.001,-0.001,-0.00058517,-0.001,-0.001
0.001,0.001,0.00099127,0.001,0.001,0.001,0.00091711,0.001,0.001,0.001,0.00092248,0.001,0.001,0.001,0.00092262,0.001,0.001,0.001,0.00092257,0.001,0.001,0.001,0.00092255,0.001,0.001,0.001,0.00092503,0.001,0.001,0.001,0.00093404,0.001,0.001,0.001,0.00094254,0.001,0.001,0.001,0.00094462,0.001,0.001,0.001,0.00094488,0.001,0.001,0.001,0.00094515,0.001,0.001,0.001,0.00094538,0.001,0.001,0.001,0.00094548,0.001,0.001,0.001,0.00094557,0.001,0.001,0.001,0.0009457,0.001,0.001,0.001,0.0009456,0.001,0.001,0.001,0.00095906,0.001,0.001,0.001,0.00068923,0.001,0.001,0.001,0.0004466,0.00092975,0.001,0.00089021,0.00058852,0.00098046,0.001,0.00099042,0.0006271,0.00098623,0.001,0.00098058,0.00062142,0.00097648,0.001,0.00097267,0.00060143,0.00090435,0.001,0.001,0.00052442,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00095534,0.001,0.001,0.001,0.00098948,0.001,0.001,0.001,0.00098052,0.001,0.001,0.001,0.0009532,0.001,0.001,0.001,0.001,0.001,0.001
-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00099483,-0.001,-0.001,-0.001,-0.00096797,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001
-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00082448,-0.001,-0.001,-0.00095482,-0.00063477,-0.001,-0.001,-0.001,-0.00064658,-0.001,-0.001,-0.00099563,-0.00063759,-0.00099049,-0.001,-0.00098675,-0.00061773,-0.00091915,-0.001,-0.001,-0.00055861,-0.001,-0.001
