0.14085,0.030606,0.024874,0.1258,0.12644,0.026328,0.026246,0.12627,0.12628,0.026269,0.026268,0.12627,0.12628,0.026268,0.026268,0.12628,0.12628,0.026269,0.026265,0.12627,0.12624,0.026191,0.026444,0.12657,0.12681,0.026957,0.024954,0.12389,0.12514,0.027543,0.020814,0.11561,0.11678,0.023193,0.021966,0.11501,0.11521,0.022338,0.022361,0.11523,0.11524,0.022384,0.022287,0.11511,0.11513,0.022338,0.022265,0.11503,0.11504,0.022303,0.022249,0.11497,0.11498,0.022281,0.022227,0.11491,0.11492,0.022259,0.022206,0.11485,0.11486,0.022234,0.022193,0.1148,0.11481,0.022215,0.022181,0.11476,0.11476,0.022161,0.022303,0.11526,0.11543,0.02266,0.021112,0.11112,0.11274,0.025057,0.0095925,0.065531,0.067246,0.013826,0.01088,0.058323,0.058605,0.011583,0.011485,0.058385,0.058423,0.011572,0.011315,0.057678,0.057691,0.011359,0.011391,0.0576,0.055753,0.0073008,0.023105,0.094456,0.072223
0.029792,0.011674,0.0080047,0.023512,0.024075,0.009116,0.0090351,0.023912,0.023923,0.0090584,0.0090569,0.02392,0.02392,0.0090572,0.0090573,0.02392,0.02392,0.0090576,0.0090573,0.023923,0.023904,0.0090266,0.0091074,0.023953,0.024092,0.0093481,0.0085767,0.023294,0.02398,0.0097431,0.0072614,0.021645,0.02228,0.0083301,0.0078439,0.02175,0.021856,0.0080171,0.0080171,0.021838,0.021845,0.0080291,0.0079933,0.021811,0.021824,0.0080161,0.0079883,0.021797,0.021807,0.0080055,0.0079851,0.021786,0.021795,0.0079997,0.0079793,0.021775,0.021783,0.0079938,0.0079738,0.021764,0.021771,0.0079865,0.0079711,0.021756,0.021762,0.0079808,0.0079698,0.021753,0.021742,0.0079491,0.008022,0.021813,0.022003,0.0083545,0.0072812,0.020606,0.02201,0.0099877,0.0023529,0.011662,0.013065,0.005122,0.0036975,0.010946,0.011161,0.0041401,0.0040699,0.011056,0.011088,0.0041312,0.0040076,0.010926,0.010931,0.0040152,0.0041352,0.011244,0.0097193,0.0011518,0.011034,0.026575,0.014927
0.011358,0.0059769,0.0033109,0.0078301,0.0083308,0.0042123,0.0041343,0.0081787,0.0081903,0.0041572,0.0041557,0.0081869,0.0081873,0.0041561,0.0041561,0.0081872,0.0081873,0.0041561,0.0041566,0.0081894,0.0081812,0.0041459,0.0041674,0.0081823,0.0082501,0.0042697,0.0039852,0.0079885,0.0083125,0.0044548,0.0035919,0.0076392,0.0079378,0.0040223,0.0038351,0.0077478,0.0077984,0.0039096,0.0039051,0.0077845,0.0077879,0.0039111,0.0038985,0.0077782,0.0077844,0.0039078,0.0038977,0.0077758,0.0077806,0.0039048,0.0038974,0.0077741,0.0077782,0.0039034,0.003896,0.0077719,0.0077759,0.0039019,0.0038947,0.0077698,0.0077734,0.0038999,0.0038944,0.0077687,0.0077711,0.0038977,0.0038961,0.0077734,0.0077547,0.0038658,0.0039437,0.0077808,0.0080436,0.004391,0.0030425,0.0066394,0.0079268,0.0052239,0.00049786,0.0034929,0.004621,0.0024167,0.0017842,0.0038682,0.0040065,0.0020268,0.0019493,0.0039126,0.0039441,0.002003,0.0019283,0.0038756,0.0038767,0.0019212,0.0020562,0.0042031,0.0029359,0.00022657,0.0066445,0.012455,0.00563
0.026653,0.010163,0.0066968,0.020658,0.021197,0.0077496,0.0076702,0.021038,0.02105,0.0076933,0.0076918,0.021047,0.021047,0.0076922,0.0076923,0.021047,0.021047,0.0076921,0.0076926,0.021048,0.021045,0.0076893,0.0076936,0.021041,0.021071,0.0077353,0.0076304,0.020976,0.021116,0.0078101,0.007514,0.020897,0.021026,0.007679,0.0076067,0.020952,0.020975,0.0076378,0.0076342,0.020967,0.020969,0.0076372,0.0076326,0.020966,0.020968,0.0076363,0.0076325,0.020965,0.020967,0.0076354,0.0076326,0.020965,0.020967,0.007635,0.0076324,0.020965,0.020966,0.0076347,0.0076322,0.020964,0.020966,0.0076342,0.0076322,0.020964,0.020965,0.0076327,0.0076351,0.020973,0.02094,0.0075691,0.0077815,0.021191,0.021605,0.0085994,0.0056829,0.017475,0.019039,0.008703,0.0018671,0.0099257,0.011116,0.0041247,0.0037714,0.010618,0.010713,0.0039363,0.0037904,0.010502,0.010542,0.0038679,0.0037612,0.0104,0.010406,0.0037703,0.0038634,0.010652,0.0093897,0.0014238,0.0095055,0.023428,0.012126
0.12387,0.024885,0.019679,0.10996,0.11056,0.02101,0.020928,0.11039,0.1104,0.020952,0.02095,0.1104,0.1104,0.020951,0.020951,0.1104,0.1104,0.02095,0.020951,0.1104,0.1104,0.02095,0.02095,0.1104,0.11041,0.020967,0.020928,0.11037,0.11043,0.020995,0.020893,0.11036,0.11041,0.020955,0.020927,0.11038,0.11039,0.020939,0.020937,0.11039,0.11039,0.020939,0.020937,0.11038,0.11039,0.020938,0.020937,0.11038,0.11039,0.020938,0.020937,0.11038,0.11039,0.020938,0.020937,0.11038,0.11039,0.020938,0.020937,0.11038,0.11039,0.020938,0.020937,0.11038,0.11038,0.020937,0.02094,0.11039,0.11035,0.020822,0.021343,0.112,0.11257,0.022685,0.016497,0.094093,0.09604,0.02112,0.0076147,0.055384,0.056759,0.010862,0.010579,0.056164,0.056238,0.010732,0.010436,0.055351,0.0554,0.010555,0.010345,0.054772,0.054785,0.010387,0.010379,0.054581,0.05324,0.0074613,0.018878,0.083054,0.058224
0.026543,0.010073,0.0066226,0.020545,0.021077,0.0076669,0.0075885,0.020921,0.020932,0.0076114,0.0076098,0.020929,0.020929,0.0076102,0.0076103,0.020929,0.020929,0.0076102,0.0076103,0.020929,0.020929,0.0076101,0.0076097,0.020927,0.020933,0.0076164,0.0076016,0.020919,0.020942,0.0076266,0.0075909,0.020914,0.020935,0.007614,0.0076028,0.020923,0.020927,0.0076082,0.007607,0.020926,0.020926,0.0076077,0.007607,0.020926,0.020926,0.0076076,0.0076071,0.020926,0.020926,0.0076075,0.0076071,0.020926,0.020926,0.0076075,0.0076071,0.020926,0.020926,0.0076074,0.0076071,0.020926,0.020926,0.0076074,0.0076072,0.020926,0.020925,0.0076061,0.0076108,0.020935,0.020898,0.0075398,0.007756,0.021128,0.021662,0.0087524,0.005393,0.017214,0.018818,0.0084693,0.0019417,0.0099225,0.010984,0.0040055,0.0038228,0.010632,0.010684,0.0039226,0.003773,0.01048,0.01052,0.0038518,0.0037474,0.01038,0.010387,0.0037596,0.0038388,0.010607,0.0094233,0.0015205,0.0092929,0.023132,0.011933
0.010706,0.0055593,0.0029623,0.0072176,0.0077021,0.0038365,0.0037605,0.0075548,0.0075661,0.003783,0.0037814,0.0075629,0.0075631,0.0037818,0.0037819,0.0075631,0.0075631,0.0037819,0.0037819,0.0075632,0.007563,0.003782,0.0037815,0.0075624,0.0075645,0.0037843,0.0037785,0.0075591,0.0075678,0.0037879,0.0037752,0.0075578,0.0075658,0.0037839,0.0037793,0.0075613,0.0075629,0.0037816,0.003781,0.0075624,0.0075624,0.0037815,0.003781,0.0075624,0.0075624,0.0037814,0.0037811,0.0075624,0.0075624,0.0037814,0.0037812,0.0075623,0.0075625,0.0037813,0.0037812,0.0075623,0.0075624,0.0037813,0.0037812,0.0075623,0.0075624,0.0037813,0.0037813,0.0075625,0.0075618,0.0037799,0.0037848,0.0075714,0.0075402,0.0037352,0.0038498,0.0075484,0.0081142,0.0048085,0.0020067,0.0054037,0.0067932,0.004351,0.00064103,0.0032697,0.0040762,0.0020045,0.0019089,0.003855,0.003889,0.0019699,0.0018721,0.0037941,0.0038292,0.0019311,0.0018647,0.0037661,0.0037694,0.0018627,0.001968,0.0040373,0.0029622,1.0872e-05,0.0059744,0.011381,0.004853
0.026283,0.0099799,0.0065309,0.020283,0.020815,0.0075743,0.0074961,0.020659,0.02067,0.0075188,0.0075173,0.020667,0.020667,0.0075177,0.0075178,0.020667,0.020667,0.0075177,0.0075178,0.020667,0.020667,0.0075179,0.0075175,0.020667,0.020668,0.0075187,0.0075163,0.020666,0.020669,0.0075198,0.0075153,0.020665,0.020668,0.0075185,0.0075167,0.020667,0.020667,0.0075177,0.0075174,0.020667,0.020667,0.0075177,0.0075174,0.020667,0.020667,0.0075177,0.0075174,0.020667,0.020667,0.0075176,0.0075174,0.020667,0.020667,0.0075176,0.0075175,0.020667,0.020667,0.0075176,0.0075176,0.020667,0.020667,0.0075176,0.0075176,0.020667,0.020667,0.0075162,0.0075213,0.020677,0.020639,0.0074458,0.0076795,0.020879,0.021649,0.0091826,0.0040448,0.014591,0.016201,0.0071335,0.0023442,0.0098612,0.010662,0.0038494,0.0038703,0.010624,0.010647,0.0039098,0.0037624,0.010449,0.010489,0.0038391,0.0037404,0.010356,0.010364,0.0037526,0.0038263,0.010574,0.0094141,0.001546,0.0092086,0.022944,0.011658
0.12239,0.024589,0.019389,0.10848,0.10908,0.020716,0.020636,0.10891,0.10893,0.020659,0.020657,0.10892,0.10892,0.020658,0.020658,0.10892,0.10892,0.020658,0.020658,0.10892,0.10892,0.020658,0.020657,0.10892,0.10892,0.020658,0.020657,0.10892,0.10892,0.020658,0.020657,0.10892,0.10892,0.020658,0.020657,0.10892,0.10892,0.020658,0.020657,0.10892,0.10892,0.020658,0.020657,0.10892,0.10892,0.020658,0.020657,0.10892,0.10892,0.020657,0.020657,0.10892,0.10892,0.020657,0.020657,0.10892,0.10892,0.020658,0.020658,0.10892,0.10892,0.020657,0.020658,0.10892,0.10892,0.020656,0.020661,0.10893,0.10888,0.020535,0.021116,0.11081,0.11183,0.023501,0.012809,0.079707,0.081668,0.01746,0.0083519,0.054354,0.055246,0.010451,0.010668,0.056041,0.056057,0.010695,0.010401,0.055175,0.055223,0.010516,0.01032,0.054637,0.054652,0.010363,0.010342,0.054421,0.053136,0.0075135,0.01867,0.082471,0.056776
0.026267,0.0099694,0.006519,0.020265,0.020796,0.0075626,0.0074844,0.02064,0.020652,0.0075073,0.0075056,0.020648,0.020649,0.0075061,0.0075061,0.020649,0.020649,0.0075062,0.0075061,0.020649,0.020648,0.0075062,0.007506,0.020649,0.020649,0.0075063,0.0075058,0.020648,0.020649,0.0075064,0.0075057,0.020648,0.020649,0.0075063,0.0075058,0.020648,0.020648,0.0075061,0.0075059,0.020649,0.020648,0.0075061,0.007506,0.020649,0.020648,0.0075061,0.007506,0.020649,0.020649,0.007506,0.007506,0.020649,0.020648,0.007506,0.007506,0.020648,0.020648,0.007506,0.007506,0.020648,0.020648,0.0075059,0.0075063,0.020649,0.020647,0.0075033,0.0075108,0.020656,0.020635,0.0074625,0.0076218,0.020798,0.021692,0.0093075,0.0037975,0.014374,0.01596,0.0068506,0.0025212,0.0099489,0.010615,0.0038265,0.0038783,0.010626,0.010642,0.0039066,0.003762,0.010447,0.010486,0.0038372,0.0037396,0.010354,0.010362,0.0037519,0.0038238,0.010569,0.009418,0.0015563,0.0091861,0.022909,0.011629
