# optimizing x_k vector 
0.0290947,0.00951385,-0.0494614,-0.0359344,-0.0590286,-0.0656548,-0.0186043,0.000823975,-0.110806,-0.0513535,-0.093483,0.0687103,-0.10498,-0.10556,0.025238,0.0343285,0.0668945,0.00747681,-0.0200615,-0.103931,-0.0147171,0.00165176,-0.0834465,-0.0365448,0.0279999,-0.0159492,0.0518303,-0.130268,-0.079071,0.00413132,-0.0989075,-0.0148582,-0.123501,-0.0879517,0.00205994,-0.0520401,-0.00125504,-0.141262,-0.0934143,0.00794983,-0.00234604,-0.0718002,0.0114479,-0.0263596,-0.0552864,0.00537109,-0.0591354,-0.0479317,-0.0548859,-0.0857697,-0.0761757,0.0301857,-0.013958,0.0245476,-0.059288,-0.0220909,-0.00893402,-0.0344734,-0.0332336,-0.0001297,0.0256004,-0.0870438,-0.0159187,-0.105824
0.0308418,0.0125351,-0.0535355,-0.0382614,-0.060482,-0.0687828,-0.0171089,0.00333786,-0.116589,-0.0529518,-0.0968666,0.0763893,-0.110107,-0.111855,0.0289154,0.0385132,0.0743904,0.00907898,-0.0200233,-0.108841,-0.0129318,0.00354385,-0.0883217,-0.0383987,0.0305481,-0.0140572,0.0590363,-0.139507,-0.0824165,0.00751877,-0.105091,-0.016201,-0.131577,-0.0929337,0.00275421,-0.0555687,-0.000415802,-0.149994,-0.0977058,0.0118446,0.000492096,-0.0754738,0.0156708,-0.0265388,-0.0581589,0.00930405,-0.0618629,-0.0499687,-0.0562286,-0.0886803,-0.0797386,0.0354996,-0.0129356,0.0289879,-0.062561,-0.0228157,-0.0067482,-0.0365105,-0.0345039,0.00180054,0.0297508,-0.0916634,-0.0141335,-0.113209
0.0324097,0.0154839,-0.057827,-0.0407715,-0.0617905,-0.0716171,-0.0155411,0.00603104,-0.121861,-0.0545502,-0.0999947,0.0839577,-0.115128,-0.118038,0.0323753,0.0429916,0.081707,0.0107918,-0.0197678,-0.11335,-0.0110397,0.00561905,-0.0929031,-0.0402145,0.0329132,-0.0119095,0.0662804,-0.148857,-0.0856895,0.0109787,-0.111385,-0.0178719,-0.139614,-0.0976601,0.00322723,-0.0590248,0.000495911,-0.158325,-0.101597,0.0158844,0.00344086,-0.0788574,0.0201836,-0.0264626,-0.0608864,0.0135269,-0.0647354,-0.0519333,-0.0575714,-0.0912628,-0.0828667,0.0410309,-0.0118408,0.0337906,-0.0658684,-0.0236511,-0.0044899,-0.0385818,-0.0355568,0.00358582,0.0336456,-0.096283,-0.0120926,-0.120373
0.0336113,0.0185051,-0.0619354,-0.0431709,-0.0630264,-0.0744171,-0.0140839,0.00872421,-0.127132,-0.0558586,-0.102612,0.091526,-0.11982,-0.124222,0.0360527,0.0473251,0.089241,0.0122108,-0.0194397,-0.117496,-0.00899887,0.00765991,-0.0974121,-0.0421791,0.0350266,-0.0093956,0.0737762,-0.158169,-0.088707,0.0142174,-0.117603,-0.0193977,-0.147106,-0.102497,0.0031929,-0.0624809,0.00133514,-0.166512,-0.105377,0.0200691,0.00660706,-0.0820198,0.0246239,-0.0262413,-0.0635757,0.0177498,-0.0676079,-0.0538597,-0.0588417,-0.0933723,-0.0858116,0.0465622,-0.0108185,0.0387764,-0.0690308,-0.0244141,-0.00201416,-0.0408363,-0.0366821,0.00547791,0.037941,-0.100758,-0.00961685,-0.127537
0.0348129,0.0214539,-0.0661163,-0.0453873,-0.0639687,-0.077179,-0.0123711,0.0114555,-0.132153,-0.0571671,-0.104939,0.0990219,-0.124695,-0.130295,0.0397301,0.0515823,0.096447,0.0138512,-0.0188904,-0.121387,-0.00714111,0.00959015,-0.101521,-0.0440674,0.0371742,-0.00691986,0.0812378,-0.167446,-0.0917244,0.0177116,-0.123676,-0.0211067,-0.154636,-0.107117,0.00312042,-0.065937,0.00242996,-0.174549,-0.108833,0.0244026,0.00973892,-0.0851097,0.0293198,-0.0260201,-0.0661583,0.0222282,-0.0703354,-0.0556755,-0.0596046,-0.0951538,-0.0885391,0.0522041,-0.00968933,0.0439796,-0.0720863,-0.0254326,0.000461578,-0.0430527,-0.0374069,0.0071907,0.0420914,-0.105087,-0.00692368,-0.134628
0.0355072,0.0245132,-0.0702972,-0.0476036,-0.0649872,-0.0795059,-0.0108757,0.01437,-0.137135,-0.0583649,-0.106827,0.106445,-0.129169,-0.136333,0.0433693,0.0558777,0.10358,0.0150528,-0.0183411,-0.125206,-0.00528336,0.0114822,-0.105701,-0.0458832,0.0391426,-0.00408173,0.0888443,-0.176723,-0.0943794,0.0212059,-0.129677,-0.0227776,-0.1618,-0.111481,0.00315857,-0.0694275,0.00337601,-0.182442,-0.112217,0.029171,0.0130501,-0.0878716,0.0337601,-0.0256538,-0.0685196,0.0269241,-0.0730629,-0.0575638,-0.060585,-0.0967178,-0.091011,0.0578804,-0.00834274,0.0495834,-0.0751038,-0.026268,0.00290298,-0.0455627,-0.0383492,0.00893784,0.0461693,-0.109089,-0.00393677,-0.141903
0.036274,0.0272446,-0.0744057,-0.0500412,-0.0658951,-0.0821228,-0.00934601,0.0171738,-0.141899,-0.0594559,-0.108536,0.113941,-0.133572,-0.1423,0.0470467,0.0599899,0.111042,0.0162926,-0.0177917,-0.128662,-0.00335312,0.0134506,-0.109665,-0.0476646,0.0410728,-0.00127792,0.0964127,-0.186001,-0.0971069,0.0248108,-0.135315,-0.024559,-0.168674,-0.1161,0.00297928,-0.0729561,0.0043602,-0.189972,-0.115452,0.0339737,0.0162888,-0.0905266,0.0382004,-0.0252876,-0.0707359,0.0315475,-0.0757904,-0.0594177,-0.0616379,-0.0978813,-0.093338,0.0635567,-0.00717545,0.0549698,-0.0780869,-0.0270309,0.00566864,-0.0481071,-0.0391121,0.0105782,0.0504265,-0.113235,-0.000843048,-0.148888
0.0365677,0.0300102,-0.0787354,-0.0523682,-0.066803,-0.0843391,-0.00781631,0.02034,-0.146408,-0.0606537,-0.1101,0.121147,-0.138008,-0.148266,0.050724,0.0641403,0.118137,0.0173492,-0.0171356,-0.131969,-0.00160599,0.0153809,-0.113556,-0.0495186,0.0427856,0.00159836,0.104202,-0.195312,-0.0996895,0.0283775,-0.140987,-0.0265961,-0.175365,-0.12043,0.00261688,-0.0765572,0.00538254,-0.197285,-0.118435,0.0390701,0.0198212,-0.0931435,0.0427856,-0.0248871,-0.0728455,0.0362434,-0.0785522,-0.0609436,-0.0624008,-0.0988617,-0.0955544,0.0691605,-0.00600815,0.0603943,-0.0810699,-0.0280113,0.00839996,-0.0506897,-0.0399475,0.0121803,0.0545387,-0.117237,0.00250626,-0.155979
0.0370407,0.0325966,-0.0829887,-0.054657,-0.0675659,-0.0869217,-0.0063591,0.0234337,-0.150883,-0.0617447,-0.11137,0.128426,-0.142445,-0.154087,0.0544357,0.0680008,0.125381,0.018261,-0.0164413,-0.13488,0.00025177,0.0173111,-0.117191,-0.0512619,0.0444984,0.00443649,0.111809,-0.204407,-0.102272,0.0319443,-0.146553,-0.0287781,-0.182205,-0.124832,0.00192642,-0.0800476,0.00632858,-0.204525,-0.121346,0.0442009,0.0234261,-0.0955429,0.0473709,-0.0245934,-0.0750618,0.0411224,-0.0814972,-0.0626144,-0.0631638,-0.0994797,-0.0975189,0.0747643,-0.00502396,0.0660362,-0.084053,-0.0289536,0.0112038,-0.0534515,-0.0407104,0.0138931,0.0588341,-0.121239,0.00596619,-0.162819
0.0374413,0.0353279,-0.0872421,-0.0569839,-0.0682907,-0.0892105,-0.00482941,0.02631,-0.155174,-0.0627975,-0.112461,0.135593,-0.146626,-0.159981,0.0582199,0.0720062,0.13266,0.0191002,-0.0157127,-0.137753,0.00210953,0.0192032,-0.120575,-0.0528259,0.0461731,0.00764084,0.11927,-0.213646,-0.10471,0.0354767,-0.151791,-0.0309601,-0.188606,-0.129196,0.00116348,-0.0836487,0.0072403,-0.211617,-0.124146,0.0493317,0.0269928,-0.0977249,0.0520287,-0.0240822,-0.0770607,0.0460014,-0.0843697,-0.0642128,-0.0638161,-0.100025,-0.0993004,0.0805511,-0.00415039,0.0719337,-0.0869637,-0.0299339,0.0140076,-0.056324,-0.0414734,0.0153503,0.0628014,-0.125095,0.0094986,-0.169765
0.0375519,0.0379143,-0.0913506,-0.0592003,-0.0690155,-0.0915375,-0.00341034,0.0292244,-0.159538,-0.0637779,-0.113403,0.142654,-0.150879,-0.165802,0.0618973,0.0757904,0.139977,0.0197945,-0.0148392,-0.140514,0.00382233,0.020916,-0.123993,-0.05439,0.0478477,0.0109901,0.126987,-0.222996,-0.107147,0.0390816,-0.157173,-0.0330696,-0.194935,-0.13345,0.000366211,-0.0873566,0.00840759,-0.218674,-0.126907,0.0545349,0.0305977,-0.0997238,0.0567245,-0.0238609,-0.0790253,0.0509529,-0.0870972,-0.0656281,-0.0645065,-0.100388,-0.100971,0.0862999,-0.00305557,0.0778656,-0.089798,-0.0308037,0.0167732,-0.059269,-0.0421638,0.017025,0.0669518,-0.128986,0.0133209,-0.17664
0.03759,0.0403175,-0.0956421,-0.0615997,-0.0695953,-0.0938263,-0.00188065,0.0321732,-0.163647,-0.0647583,-0.114128,0.149822,-0.155132,-0.171696,0.0654297,0.0796509,0.147255,0.0204506,-0.0139275,-0.143314,0.00575256,0.0226631,-0.127228,-0.0559158,0.0493774,0.0142288,0.134739,-0.232018,-0.109547,0.042614,-0.162521,-0.0352859,-0.201118,-0.13763,-0.000576019,-0.0911026,0.00953674,-0.225513,-0.12949,0.0599213,0.0341644,-0.10194,0.0613823,-0.0234604,-0.0807343,0.0560112,-0.0901871,-0.0671539,-0.0652695,-0.100677,-0.102497,0.0919037,-0.00196075,0.0839424,-0.0928154,-0.0317459,0.0196495,-0.0621033,-0.0427437,0.0185204,0.070919,-0.132694,0.0170708,-0.183407
0.0373001,0.0427589,-0.0998611,-0.0639267,-0.0703926,-0.0960083,-0.000461578,0.0354118,-0.167576,-0.0658493,-0.114708,0.156883,-0.159206,-0.177479,0.0690346,0.0834007,0.154423,0.0211067,-0.0129814,-0.145897,0.00746536,0.0245209,-0.130573,-0.0575523,0.050724,0.0176888,0.142456,-0.241184,-0.111946,0.0461082,-0.167759,-0.0377235,-0.207302,-0.14196,-0.00177383,-0.094883,0.0104485,-0.232281,-0.131962,0.0653458,0.0378036,-0.103977,0.0657501,-0.0230217,-0.08255,0.060997,-0.0930214,-0.0686073,-0.0661392,-0.10075,-0.104023,0.0976181,-0.000793457,0.0899467,-0.0956497,-0.0327263,0.0225639,-0.0649376,-0.0433235,0.0199776,0.0749969,-0.13644,0.0211487,-0.190247
0.0372276,0.0453072,-0.104008,-0.0662155,-0.0709,-0.0981522,0.000778198,0.038578,-0.171612,-0.0667572,-0.115288,0.163761,-0.163387,-0.183224,0.0727119,0.0870399,0.161667,0.0216904,-0.0121078,-0.148113,0.00925064,0.0264893,-0.133663,-0.0591888,0.0520363,0.0209656,0.150024,-0.250351,-0.114235,0.049675,-0.172997,-0.0400505,-0.213268,-0.146179,-0.0030098,-0.0986633,0.0113945,-0.239082,-0.134472,0.0707321,0.0414429,-0.105793,0.0703011,-0.022583,-0.0843315,0.0660553,-0.0960045,-0.0700226,-0.066864,-0.100601,-0.105438,0.103516,0.000190735,0.0961342,-0.0986328,-0.0335236,0.0255127,-0.0679207,-0.0439034,0.0212517,0.0789642,-0.140221,0.0252991,-0.197266
0.0371552,0.047821,-0.108227,-0.0685043,-0.0714455,-0.100441,0.00219727,0.0416718,-0.175613,-0.0677376,-0.115505,0.170712,-0.167461,-0.188934,0.0763512,0.0907173,0.168983,0.022274,-0.0110855,-0.15044,0.0109978,0.0282745,-0.136826,-0.0607147,0.0533485,0.0244255,0.157703,-0.259701,-0.116272,0.0532417,-0.178089,-0.0425224,-0.219307,-0.150288,-0.00420761,-0.102337,0.0123405,-0.245594,-0.137054,0.0763359,0.0451546,-0.107792,0.0745964,-0.0222893,-0.0860023,0.0712967,-0.0987663,-0.0712929,-0.0678444,-0.100601,-0.106636,0.109341,0.00131989,0.102356,-0.101578,-0.0344658,0.028389,-0.0709763,-0.0442657,0.0227089,0.0830421,-0.143784,0.0295563,-0.203957
0.0367203,0.0500412,-0.112556,-0.0709038,-0.0719147,-0.102512,0.003582,0.044693,-0.179359,-0.0689011,-0.11594,0.177483,-0.17157,-0.194462,0.0800285,0.0945396,0.176373,0.0226746,-0.00995636,-0.152729,0.0128555,0.0300598,-0.139915,-0.0622063,0.0545502,0.0277367,0.165493,-0.268978,-0.118561,0.056736,-0.183182,-0.0451775,-0.225163,-0.154324,-0.00573349,-0.105938,0.0134354,-0.252068,-0.139526,0.0820503,0.0489388,-0.109791,0.0790367,-0.0217781,-0.0875664,0.0765724,-0.101822,-0.0724907,-0.0685692,-0.100418,-0.107727,0.114983,0.00234222,0.108654,-0.104195,-0.0354843,0.0311928,-0.0739937,-0.0448112,0.0240211,0.0870476,-0.147602,0.0338516,-0.210758
0.0362511,0.0523338,-0.116665,-0.0734482,-0.072422,-0.104729,0.00507736,0.0478249,-0.183033,-0.0700645,-0.116085,0.184326,-0.175789,-0.200207,0.0836334,0.0982513,0.183723,0.0230026,-0.00908279,-0.155018,0.0145683,0.0318794,-0.14286,-0.0634766,0.0556793,0.0312309,0.173244,-0.278362,-0.120705,0.0603027,-0.188309,-0.0478325,-0.231056,-0.158504,-0.00707626,-0.109795,0.014637,-0.258686,-0.141708,0.0877266,0.0526505,-0.111534,0.0834427,-0.0214119,-0.0890579,0.0817413,-0.104877,-0.0736885,-0.0691147,-0.10009,-0.108818,0.120808,0.00336456,0.115131,-0.107029,-0.0364647,0.034214,-0.0771217,-0.0452805,0.0254402,0.0907593,-0.151203,0.0381088,-0.217632
0.0357819,0.0545921,-0.120995,-0.0758858,-0.07304,-0.106728,0.00657272,0.0509567,-0.186741,-0.0709,-0.116337,0.19117,-0.179718,-0.205917,0.0873451,0.101711,0.190968,0.0232239,-0.00788116,-0.156982,0.0162086,0.0338097,-0.14566,-0.06493,0.0569534,0.0346527,0.181034,-0.28764,-0.123032,0.0638695,-0.193291,-0.050415,-0.236694,-0.162468,-0.00867462,-0.113613,0.0154762,-0.26527,-0.143963,0.0934029,0.0563622,-0.113422,0.0878487,-0.0209007,-0.0906563,0.0870934,-0.107967,-0.0749588,-0.0700226,-0.0997963,-0.109688,0.126667,0.00427628,0.121464,-0.109791,-0.0374451,0.0372353,-0.0803223,-0.0456772,0.0268974,0.0946922,-0.154804,0.0425148,-0.224651
0.0354195,0.056778,-0.125286,-0.0785027,-0.0736198,-0.108871,0.00795746,0.0541611,-0.190598,-0.0719185,-0.116188,0.197941,-0.183865,-0.211773,0.0908775,0.105099,0.198174,0.0233727,-0.00693512,-0.159164,0.0179214,0.0357399,-0.148678,-0.0664558,0.0580101,0.038147,0.188751,-0.296879,-0.12532,0.0673294,-0.198418,-0.0530701,-0.242439,-0.166576,-0.0103111,-0.117359,0.0165329,-0.271744,-0.146324,0.0991516,0.0602226,-0.115238,0.0922165,-0.020607,-0.0922546,0.0925522,-0.110985,-0.0759773,-0.0707474,-0.0992851,-0.110668,0.132637,0.00526047,0.127869,-0.112663,-0.0382805,0.0401497,-0.0834503,-0.0462227,0.0283928,0.0986595,-0.15844,0.0470276,-0.231453
0.0349121,0.0589981,-0.129505,-0.0810471,-0.0741272,-0.110943,0.00934219,0.0573273,-0.194233,-0.0728989,-0.116005,0.204746,-0.187939,-0.217445,0.0946617,0.108486,0.205524,0.0236664,-0.00576782,-0.161091,0.0198135,0.0376701,-0.15144,-0.0680199,0.0590668,0.0418968,0.196392,-0.30619,-0.127357,0.0708237,-0.203255,-0.055542,-0.248005,-0.17065,-0.0119476,-0.121178,0.0176277,-0.278217,-0.148651,0.104977,0.0639343,-0.116982,0.0966568,-0.0200577,-0.0935974,0.098156,-0.11404,-0.0771751,-0.0716171,-0.0986633,-0.111538,0.138462,0.00628281,0.134418,-0.115574,-0.0391159,0.0432434,-0.0867958,-0.0466576,0.0295944,0.102627,-0.162075,0.051506,-0.238255
0.0343323,0.0611458,-0.133759,-0.0835915,-0.0748901,-0.113087,0.010582,0.0604935,-0.197941,-0.0739174,-0.115856,0.211369,-0.192047,-0.223045,0.0983391,0.112053,0.212769,0.0238876,-0.00452805,-0.163128,0.0217056,0.0394554,-0.15424,-0.0693626,0.0602684,0.0455017,0.203854,-0.31543,-0.129574,0.0742111,-0.208237,-0.0583038,-0.25346,-0.174797,-0.0135841,-0.125034,0.0186119,-0.284512,-0.150978,0.110947,0.0676842,-0.118763,0.100952,-0.0194359,-0.0949783,0.10358,-0.116875,-0.078373,-0.0723801,-0.0979691,-0.112408,0.144394,0.00715637,0.140896,-0.118408,-0.0401344,0.0463371,-0.0900688,-0.0469093,0.0308342,0.106487,-0.165821,0.0561295,-0.245094
0.0336418,0.0630379,-0.13805,-0.0860634,-0.0752869,-0.115231,0.0120773,0.0637703,-0.201431,-0.0749359,-0.115562,0.218029,-0.196049,-0.228611,0.101906,0.115364,0.219936,0.0242157,-0.00321579,-0.165054,0.0234528,0.041275,-0.157112,-0.0707779,0.0614357,0.0490685,0.211533,-0.324669,-0.131718,0.0777435,-0.213257,-0.0611763,-0.25906,-0.178905,-0.0154381,-0.128963,0.0197411,-0.290806,-0.152943,0.116879,0.0712166,-0.120327,0.105392,-0.0189247,-0.0963936,0.10915,-0.120003,-0.0794983,-0.0732155,-0.097168,-0.113132,0.150108,0.00799561,0.147301,-0.121243,-0.0411148,0.049324,-0.0934525,-0.0472717,0.0321083,0.110382,-0.169456,0.0607872,-0.251934
0.033062,0.0651512,-0.141979,-0.0886803,-0.0759773,-0.117374,0.0133514,0.0668297,-0.204994,-0.0759544,-0.115196,0.224506,-0.199978,-0.234249,0.105618,0.118786,0.227325,0.0241814,-0.00212097,-0.166908,0.0252724,0.0430222,-0.159874,-0.0721207,0.062458,0.0527802,0.21925,-0.334019,-0.133827,0.0810928,-0.218204,-0.0640869,-0.264553,-0.182907,-0.0171814,-0.132565,0.0208359,-0.296917,-0.155231,0.122738,0.0750771,-0.121998,0.109798,-0.0184135,-0.0976295,0.114647,-0.123093,-0.0804787,-0.0738678,-0.0962944,-0.113895,0.155933,0.00890732,0.153706,-0.124043,-0.042057,0.0523453,-0.0967255,-0.0478897,0.0334206,0.114166,-0.173092,0.0653725,-0.258736
0.032444,0.0672646,-0.146309,-0.0912247,-0.0764465,-0.119373,0.014698,0.0701065,-0.208668,-0.0770454,-0.114796,0.231056,-0.204052,-0.23996,0.109184,0.122173,0.234531,0.0241814,-0.000846863,-0.168507,0.0269127,0.0448418,-0.162674,-0.0734291,0.0636253,0.0564919,0.226929,-0.343224,-0.136082,0.0844421,-0.223186,-0.0668488,-0.269901,-0.186909,-0.0190697,-0.136456,0.0220757,-0.303101,-0.157269,0.12878,0.0787888,-0.123707,0.114166,-0.0178299,-0.0991554,0.120144,-0.126148,-0.0814972,-0.0745583,-0.0955658,-0.114586,0.161865,0.00989151,0.160149,-0.12677,-0.0430756,0.0554047,-0.100033,-0.048214,0.0346947,0.117989,-0.176655,0.0700302,-0.265392
