# iteration relative_error 
  0,1 
  1,0.413673 
  2,0.260468 
  3,0.187866 
  4,0.147221 
  5,0.121338 
  6,0.10078 
  7,0.0879745 
  8,0.0773048 
  9,0.0721245 
  10,0.0638542 
  11,0.0602722 
  12,0.0571289 
  13,0.0543213 
  14,0.0484581 
  15,0.0463295 
  16,0.0443993 
  17,0.0426292 
  18,0.0410042 
  19,0.0395088 
  20,0.0381165 
  21,0.0368233 
  22,0.035614 
  23,0.034481 
  24,0.0334206 
  25,0.0300102 
  26,0.0314674 
  27,0.0305748 
  28,0.0297241 
  29,0.0289192 
  30,0.0260696 
  31,0.0274391 
  32,0.024765 
  33,0.0241585 
  34,0.0254707 
  35,0.0230255 
  36,0.0243034 
  37,0.0219955 
  38,0.0215111 
  39,0.0210457 
  40,0.0206032 
  41,0.0201721 
  42,0.0197601 
  43,0.0193634 
  44,0.0189819 
  45,0.0186157 
  46,0.018261 
  47,0.0179214 
  48,0.0175896 
  49,0.0172729 
  50,0.0169678 
  51,0.0166702 
  52,0.0163841 
  53,0.0161095 
  54,0.0158386 
  55,0.0155792 
  56,0.0153275 
  57,0.0150833 
  58,0.0148468 
  59,0.0146179 
  60,0.0143967 
  61,0.0141792 
  62,0.0139694 
  63,0.0137672 
  64,0.0135651 
  65,0.0133743 
  66,0.0131874 
  67,0.0130043 
  68,0.0128288 
  69,0.0126534 
  70,0.0124855 
  71,0.0123215 
  72,0.0121613 
  73,0.0120049 
  74,0.0118523 
  75,0.0117073 
  76,0.0115623 
  77,0.0114212 
  78,0.0112801 
  79,0.0111465 
  80,0.0110168 
  81,0.0108871 
  82,0.0107613 
  83,0.0106392 
  84,0.0105209 
  85,0.0104027 
  86,0.0102844 
  87,0.0101738 
  88,0.0100632 
  89,0.00995636 
  90,0.00984955 
  91,0.00974655 
  92,0.00964355 
  93,0.00954437 
  94,0.00944901 
  95,0.00935364 
  96,0.00926208 
  97,0.00917053 
  98,0.00907898 
  99,0.00899124 
  100,0.0089035 
  101,0.00881958 
  102,0.00873566 
  103,0.00865555 
  104,0.00857544 
  105,0.00849915 
  106,0.00841904 
  107,0.00834274 
  108,0.00827026 
  109,0.00819778 
  110,0.00812531 
  111,0.00805283 
  112,0.00798416 
  113,0.0079155 
  114,0.00784683 
  115,0.00778198 
  116,0.00771713 
  117,0.00765228 
  118,0.00759125 
  119,0.00753021 
  120,0.00746918 
  121,0.00740814 
  122,0.00734711 
  123,0.00728989 
  124,0.00723267 
  125,0.00717545 
  126,0.00712204 
  127,0.00706863 
  128,0.00701523 
  129,0.00696182 
  130,0.00690842 
  131,0.00685501 
  132,0.00680542 
  133,0.00675583 
  134,0.00670624 
  135,0.00665665 
  136,0.00661087 
  137,0.00656509 
  138,0.0065155 
  139,0.00646973 
  140,0.00642395 
  141,0.00638199 
  142,0.00633621 
  143,0.00629425 
  144,0.00625229 
  145,0.00621033 
  146,0.00616837 
  147,0.0061264 
  148,0.00608444 
  149,0.0060463 
  150,0.00600815 
  151,0.00596619 
  152,0.00592804 
  153,0.00588989 
  154,0.00585556 
  155,0.00581741 
  156,0.00577927 
  157,0.00574493 
  158,0.00570679 
  159,0.00567245 
  160,0.00563812 
  161,0.00560379 
  162,0.00556946 
  163,0.00553513 
  164,0.00550461 
  165,0.00547028 
  166,0.00543976 
  167,0.00540543 
  168,0.00537491 
  169,0.00534439 
  170,0.00531387 
  171,0.00528336 
  172,0.00525284 
  173,0.00522232 
  174,0.0051918 
  175,0.0051651 
  176,0.00513458 
  177,0.00510788 
  178,0.00507736 
  179,0.00505066 
  180,0.00502396 
  181,0.00499344 
  182,0.00496674 
  183,0.00494003 
  184,0.00491333 
  185,0.00489044 
  186,0.00486374 
  187,0.00483704 
  188,0.00481033 
  189,0.00478745 
  190,0.00476074 
  191,0.00473785 
  192,0.00471497 
  193,0.00468826 
  194,0.00466537 
  195,0.00464249 
  196,0.0046196 
  197,0.00459671 
  198,0.00457382 
  199,0.00455093 
  200,0.00452805 
  201,0.00450516 
  202,0.00448227 
  203,0.0044632 
  204,0.00444031 
  205,0.00441742 
  206,0.00439835 
  207,0.00437546 
  208,0.00435638 
  209,0.0043335 
  210,0.00431442 
  211,0.00429535 
  212,0.00427628 
  213,0.00425339 
  214,0.00423431 
  215,0.00421524 
  216,0.00419617 
  217,0.00417709 
  218,0.00415802 
  219,0.00413895 
  220,0.00411987 
  221,0.0041008 
  222,0.00408554 
  223,0.00406647 
  224,0.00404739 
  225,0.00403214 
  226,0.00401306 
  227,0.00399399 
  228,0.00397873 
  229,0.00395966 
  230,0.0039444 
  231,0.00392532 
  232,0.00391006 
  233,0.00389481 
  234,0.00387573 
  235,0.00386047 
  236,0.00384521 
  237,0.00382996 
  238,0.00381088 
  239,0.00379562 
  240,0.00378036 
  241,0.00376511 
  242,0.00374985 
  243,0.00373459 
  244,0.00371933 
  245,0.00370407 
  246,0.00368881 
  247,0.00367355 
  248,0.00366211 
  249,0.00364685 
  250,0.00363159 
  251,0.00361633 
  252,0.00360489 
  253,0.00358963 
  254,0.00357437 
  255,0.00356293 
  256,0.00354767 
  257,0.00353241 
  258,0.00352097 
  259,0.00350571 
  260,0.00349426 
  261,0.003479 
  262,0.00346756 
  263,0.0034523 
  264,0.00344086 
  265,0.00342941 
  266,0.00341415 
  267,0.00340271 
  268,0.00339127 
  269,0.00337601 
  270,0.00336456 
  271,0.00335312 
  272,0.00334167 
  273,0.00332642 
  274,0.00331497 
  275,0.00330353 
  276,0.00329208 
  277,0.00328064 
  278,0.0032692 
  279,0.00325775 
  280,0.00324631 
  281,0.00323486 
  282,0.00322342 
  283,0.00321198 
  284,0.00320053 
  285,0.00318909 
  286,0.00317764 
  287,0.0031662 
  288,0.00315475 
  289,0.00314713 
  290,0.00313568 
  291,0.00312424 
  292,0.00311279 
  293,0.00310135 
  294,0.00309372 
  295,0.00308228 
  296,0.00307083 
  297,0.0030632 
  298,0.00305176 
  299,0.00304031 
  300,0.00303268 
  301,0.00302124 
