# optimizing x_k vector 
-0.0182343,-0.00798035,-0.000564575,-0.0115356,-0.00483704,0,-0.0193787,-0.0145264,-0.00241089,-0.00341797,-0.0193787,-0.0112457,-0.0186615,0,-0.00112915,-0.00926208,-0.0198059,-0.0155334,-0.0131073,-0.00868225,-0.0118256,-0.0193787,-0.000274658,-0.000137329,-0.00798035,-0.00982666,-0.00811768,-0.00611877,-0.00640869,-0.0121002,-0.00469971,-0.00483704,-0.000137329,-0.00540161,-0.0163879,-0.00512695,-0.00540161,-0.0158081,-0.0196533,-0.00798035,-0.0192261,-0.0190887,-0.0192261,-0.0179443,-0.0190887,-0.000427246,-0.00726318,-0.0189514,-0.016098,-0.000427246,-0.00769043,-0.00782776,-0.0199432,-0.00798035,-0.00811768,-0.00782776,-0.0179443,-0.0163879,-0.0140991,-0.00440979,-0.00854492,-0.0189514,-0.00926208,-0.00883484,-0.00427246,-0.00569153,-0.0139618,-0.00982666,-0.0015564,-0.0136719,-0.0179443,-0.000854492,-0.0128174,-0.0172424,-0.0189514,-0.0118256,-0.017807,-0.0062561,-0.0108185,-0.0138092,-0.00668335,-0.0185242,-0.00184631,-0.00668335,-0.00654602,-0.0101166,-0.0145264,-0.00454712,-0.00640869,-0.00868225,-0.0091095,-0.0151062,-0.0075531,-0.0183716,-0.00398254,-0.0119629,-0.00427246,-0.0180969,-0.00184631,-0.00582886,-0.0118256,-0.0198059,-0.00683594,-0.00454712,-0.0170898,-0.00582886,-0.0165253,-0.0148163,-0.0121002,-0.00740051,-0.00868225,-0.0189514,-0.00598145,-0.0105438,-0.0055542,-0.0126801,-0.000701904,-0.000137329,-0.0172424,-0.00726318,-0.00897217,-0.00640869,-0.00241089,-0.0166626,-0.00483704,-0.00640869,-0.00854492,-0.0091095
-0.00668335,-0.00411987,0.0122681,-0.00369263,0.0135498,0.0118408,-0.0186615,-0.00924683,0.00428772,0.0104065,-0.0159454,0.000305176,-0.0177917,0.0102692,0.0139923,-0.00112915,-0.0156708,-0.0152435,-0.00811768,0.000167847,-0.00227356,-0.0180817,0.0157013,0.0205383,0.00498962,-0.00411987,0.001297,0.00657654,0.00527954,-0.00852966,0.0059967,0.00486755,0.0158386,0.00230408,-0.0146637,0.00386047,0.00585938,-0.0189362,-0.0136566,-0.00283813,-0.0214996,-0.0202179,-0.0186462,-0.0108185,-0.0209351,0.0128326,-0.0015564,-0.0166626,-0.00953674,0.0176849,0.00186157,0.00230408,-0.0156555,-0.00170898,0.00428772,0.00358582,-0.0170746,-0.0145264,-0.00996399,0.00714111,0.00244141,-0.0139618,0.00100708,0.00413513,0.0019989,0.00158691,-0.00854492,-0.00112915,0.0105591,-0.00881958,-0.0210724,0.0119781,-0.00439453,-0.0135345,-0.014389,-0.00254822,-0.0183716,-0.00239563,-0.00439453,-0.0102386,0.00344849,-0.0234985,0.0138397,1.52588e-05,0.00714111,-0.00654602,-0.0142365,0.00585938,0.000869751,-0.0022583,0.000305176,-0.014389,0.0039978,-0.0157928,-0.00012207,-0.00924683,0.00827026,-0.0189514,0.00856018,0.00942993,-0.00967407,-0.022644,0.00343323,0.00614929,-0.0166473,0.000442505,-0.0175171,-0.00668335,-0.00325012,-0.00567627,-0.00140381,-0.0156708,-0.000274658,-0.00369263,0.00927734,-0.0103912,0.00914001,0.0135498,-0.0126801,0.00286865,0.00215149,0.00257874,0.0107117,-0.0152283,0.00372314,0.00300598,0.00100708,0.00201416
-0.00852966,-0.00439453,0.0185394,-0.00340271,0.0216827,0.0191193,-0.0250702,-0.0113831,0.00700378,0.0158234,-0.0222015,0.00302124,-0.0239105,0.0148315,0.0177002,0.00300598,-0.0192261,-0.0180817,-0.0101013,0.00601196,0.000442505,-0.0242004,0.0235443,0.0281067,0.00869751,-0.00325012,0.00515747,0.0131378,0.0115509,-0.00895691,0.0102844,0.0135651,0.0245361,0.0065918,-0.0152283,0.00785828,0.00971985,-0.0261993,-0.0143585,-0.000411987,-0.0274811,-0.0257721,-0.0276184,-0.0108185,-0.0261993,0.0211029,-0.00439453,-0.0246429,-0.0106659,0.0273895,0.00358582,0.00402832,-0.0214844,-0.00112915,0.00772095,0.00942993,-0.0244751,-0.0175171,-0.0106659,0.012558,0.00700378,-0.0106812,0.00343323,0.00741577,0.00286865,-0.00012207,-0.011673,0.00215149,0.012558,-0.00866699,-0.0236359,0.0149841,-0.00624084,-0.0220795,-0.0180817,-0.00196838,-0.0220642,-0.00224304,-0.00538635,-0.011795,0.00431824,-0.0310516,0.0245361,0.00358582,0.012558,-0.00639343,-0.0170746,0.0101471,-0.00111389,0.00144958,0.00358582,-0.0216522,0.00642395,-0.0175018,0.00331116,-0.0116577,0.0115509,-0.027359,0.0162659,0.0159912,-0.0109558,-0.0263367,0.00457764,0.0105743,-0.0216217,0.00259399,-0.0213623,-0.00325012,-0.00424194,-0.0106506,0.00230408,-0.0153809,0.00415039,-0.00169373,0.0154114,-0.013092,0.0107117,0.0223999,-0.0136719,0.0052948,0.00372314,0.00585938,0.0141449,-0.0195007,0.00102234,0.00743103,0.000305176,0.00686646
-0.0119476,-0.0038147,0.0242462,-0.00253296,0.0292511,0.024826,-0.0319061,-0.0137939,0.00958252,0.0202484,-0.0280304,0.00645447,-0.0290375,0.0189667,0.0219879,0.00515747,-0.0232086,-0.021637,-0.0135193,0.0108643,0.00187683,-0.0311737,0.0309601,0.0336761,0.0112762,-0.0038147,0.00886536,0.0172729,0.0172577,-0.0102386,0.0142822,0.0214081,0.0339508,0.0101624,-0.018219,0.0108643,0.013855,-0.032608,-0.0157776,0.00102234,-0.0320282,-0.030899,-0.037735,-0.0101013,-0.0330353,0.0286713,-0.00680542,-0.0340424,-0.0128021,0.036087,0.00502014,0.00517273,-0.0276031,-0.000549316,0.0114288,0.0154266,-0.0320282,-0.0212097,-0.0105133,0.0165558,0.0112915,-0.0091095,0.00643921,0.00970459,0.00515747,-0.00282288,-0.0155182,0.00473022,0.0141296,-0.00822449,-0.0266266,0.0175629,-0.00880432,-0.0316162,-0.019928,-0.000106812,-0.0259094,-0.00267029,-0.00765991,-0.0139313,0.00460815,-0.0391693,0.0345154,0.00630188,0.0171204,-0.00567627,-0.0192108,0.0142822,-0.00410461,0.00288391,0.00544739,-0.0293427,0.00785828,-0.0209198,0.00531006,-0.013504,0.0146942,-0.0350494,0.0229645,0.0221252,-0.0133667,-0.0294647,0.00572205,0.0144348,-0.0250397,0.00259399,-0.0239258,-0.00109863,-0.00552368,-0.0163422,0.00488281,-0.0156555,0.00743103,-0.000259399,0.0211182,-0.0157928,0.010437,0.0306702,-0.0142365,0.00601196,0.00486755,0.00886536,0.0155792,-0.0233459,3.05176e-05,0.013855,-0.00125122,0.00958252
-0.0155029,-0.00395203,0.0290985,-0.00195312,0.037674,0.0296783,-0.0380249,-0.0174866,0.0115814,0.0232544,-0.0341492,0.00959778,-0.0344391,0.0225372,0.0254211,0.00701904,-0.026474,-0.0244751,-0.0170746,0.0152893,0.00274658,-0.0378571,0.0380859,0.0379639,0.0128479,-0.0038147,0.0127258,0.0207062,0.0232544,-0.0108032,0.0179901,0.0291138,0.0413666,0.0123138,-0.0202026,0.0138702,0.0174255,-0.039444,-0.015625,0.00117493,-0.0367279,-0.0354462,-0.0479889,-0.00880432,-0.041153,0.0366669,-0.00964355,-0.0435791,-0.0136566,0.0445099,0.00688171,0.00561523,-0.0337219,-0.000686646,0.0141449,0.0205688,-0.0391388,-0.024765,-0.0116425,0.0196991,0.0160065,-0.00653076,0.00886536,0.0118561,0.00559998,-0.00737,-0.0190735,0.0085907,0.0135651,-0.00822449,-0.0287628,0.0185699,-0.0116425,-0.040451,-0.0217743,0.00247192,-0.0296021,-0.00379944,-0.0093689,-0.0160675,0.00489807,-0.0477142,0.0453491,0.0085907,0.0215454,-0.00509644,-0.0209198,0.0177155,-0.0065155,0.00517273,0.00787354,-0.0363159,0.00857544,-0.0234833,0.00788879,-0.0156403,0.0174103,-0.0438843,0.0276794,0.0289764,-0.016922,-0.0333099,0.00758362,0.0172882,-0.028595,0.00274658,-0.0269165,0.00175476,-0.00708008,-0.0225983,0.00816345,-0.0156555,0.0107117,0.000747681,0.0259705,-0.0189209,0.00930786,0.0379486,-0.0152283,0.00744629,0.00544739,0.0122986,0.0174408,-0.026474,-0.00195312,0.0185699,-0.0045166,0.0122986
-0.0179138,-0.00437927,0.0342407,-0.00151062,0.0449524,0.0341034,-0.0435791,-0.0201874,0.0122986,0.0262604,-0.039978,0.0121765,-0.0392761,0.0253906,0.0284271,0.00816345,-0.0303192,-0.0276031,-0.0207672,0.0192871,0.00474548,-0.0444031,0.045929,0.0433807,0.015564,-0.00309753,0.0147247,0.0241394,0.0296783,-0.011795,0.0225525,0.0371094,0.0494995,0.0144653,-0.0230408,0.0170135,0.0217133,-0.04599,-0.0158997,0.00175476,-0.0394287,-0.0394287,-0.05896,-0.00708008,-0.0475616,0.0440826,-0.0119171,-0.0542603,-0.0140839,0.0536346,0.00788879,0.00718689,-0.0404053,-0.00210571,0.0167236,0.0259857,-0.0462494,-0.0294647,-0.0113525,0.0214233,0.0201416,-0.0038147,0.0114441,0.0140076,0.00517273,-0.0116425,-0.0217743,0.0113068,0.0154266,-0.00764465,-0.0318909,0.0204315,-0.0137787,-0.0492859,-0.022049,0.00561523,-0.0334473,-0.00521851,-0.0110779,-0.0189056,0.00619507,-0.0556946,0.055191,0.0110168,0.026535,-0.00537109,-0.0223389,0.0207214,-0.0100708,0.00604248,0.00901794,-0.043869,0.0102997,-0.028183,0.0100403,-0.0187683,0.0206909,-0.0509949,0.0330963,0.0351105,-0.0207672,-0.036438,0.00872803,0.0204315,-0.0332947,0.00175476,-0.0299072,0.00375366,-0.00892639,-0.0302887,0.011734,-0.0155029,0.0134277,0.00204468,0.0313873,-0.0214844,0.00732422,0.0462189,-0.0152283,0.00845337,0.00616455,0.0145874,0.0185852,-0.0300293,-0.00294495,0.024704,-0.00679016,0.0145874
-0.0198975,-0.00494385,0.0400848,-0.00106812,0.0520782,0.0386658,-0.050415,-0.0224609,0.013443,0.0286865,-0.0448151,0.0154572,-0.0435486,0.0272522,0.0308533,0.0101624,-0.0337372,-0.0320129,-0.0248871,0.0232849,0.00546265,-0.0510864,0.0524902,0.0476685,0.0192719,-0.00265503,0.0177307,0.0272827,0.035675,-0.0127869,0.0265503,0.0440979,0.0572052,0.0158997,-0.0250244,0.0194397,0.0262756,-0.0521088,-0.0167542,0.00262451,-0.0419922,-0.0431213,-0.0700684,-0.00679016,-0.0556793,0.0512085,-0.0147552,-0.0639496,-0.0140839,0.0631866,0.00788879,0.00691223,-0.0473785,-0.00238037,0.0202942,0.0314026,-0.0540771,-0.0333099,-0.01091,0.0232849,0.0248566,-0.00195312,0.0135956,0.0158691,0.00561523,-0.0146332,-0.0241852,0.013031,0.0154266,-0.00706482,-0.0340271,0.0220032,-0.0170441,-0.0576935,-0.0223236,0.00776672,-0.038147,-0.00735474,-0.0133514,-0.0210419,0.0067749,-0.0635223,0.0654602,0.0128784,0.03125,-0.00537109,-0.0249023,0.0233002,-0.0146179,0.00790405,0.0098877,-0.0502777,0.0110168,-0.03302,0.0117645,-0.0198975,0.0235443,-0.0581055,0.0383759,0.0418091,-0.0253143,-0.0391388,0.00944519,0.0237122,-0.0372772,0.000335693,-0.0338898,0.00561523,-0.0117645,-0.0368347,0.0148773,-0.0150604,0.0161438,0.00248718,0.0369568,-0.0246124,0.00462341,0.0532074,-0.0152283,0.00975037,0.00674438,0.018158,0.0207367,-0.0337219,-0.00508118,0.0295563,-0.0104828,0.0174408
-0.0227356,-0.00636292,0.0455017,7.62939e-05,0.0603485,0.0429535,-0.0575256,-0.0248718,0.0135956,0.0314026,-0.0509338,0.0193176,-0.0489502,0.0299683,0.0337067,0.011734,-0.0374298,-0.0362854,-0.0285797,0.02771,0.00718689,-0.0580597,0.0603333,0.0519562,0.0221252,-0.00236511,0.0207367,0.0299988,0.0406647,-0.0144958,0.0321198,0.0519409,0.0644836,0.0181885,-0.0278625,0.0205841,0.0305634,-0.0589447,-0.0180359,0.00219727,-0.0452576,-0.0471039,-0.0804596,-0.00578308,-0.0629425,0.0584869,-0.0164642,-0.0746307,-0.0150757,0.0726013,0.00775146,0.00720215,-0.0540619,-0.00238037,0.0234375,0.0365448,-0.0601959,-0.0378571,-0.0111847,0.0255737,0.030426,0.00062561,0.0155945,0.0185852,0.00605774,-0.0183258,-0.0267487,0.0148926,0.016571,-0.0067749,-0.0365906,0.0233002,-0.0205994,-0.0662384,-0.0230255,0.0104828,-0.0408478,-0.0100555,-0.0163422,-0.0237427,0.0080719,-0.0712128,0.074585,0.0143127,0.0355377,-0.00422668,-0.0273132,0.0263062,-0.0181732,0.00848389,0.0106049,-0.057251,0.0111694,-0.0375671,0.0131989,-0.0223083,0.0265503,-0.0652161,0.0430908,0.0485077,-0.0297241,-0.0424042,0.0114441,0.0268555,-0.0408325,-0.000946045,-0.0375824,0.0083313,-0.0141754,-0.0429535,0.018158,-0.0150604,0.0189972,0.00363159,0.0412445,-0.0287323,0.00163269,0.0609131,-0.0146484,0.0111847,0.00804138,0.0217285,0.0214539,-0.0367126,-0.00650024,0.0346985,-0.0131836,0.0197296
-0.0248718,-0.00663757,0.0499268,-6.10352e-05,0.0680542,0.0476685,-0.0653534,-0.0285645,0.0148926,0.0331268,-0.0563354,0.0216064,-0.0545044,0.0319672,0.0367126,0.0126038,-0.0408478,-0.0406952,-0.032135,0.030426,0.00805664,-0.0637512,0.0670319,0.0570984,0.0254059,-0.0020752,0.0234528,0.0337067,0.046936,-0.0166321,0.0362549,0.0592194,0.0726166,0.0191956,-0.0305634,0.0224457,0.0351257,-0.0644989,-0.019455,0.00263977,-0.0473938,-0.0506592,-0.0927124,-0.00448608,-0.0713501,0.0650482,-0.0188751,-0.0856018,-0.0155029,0.0815887,0.00889587,0.00692749,-0.0614624,-0.00337219,0.0270081,0.0421143,-0.067749,-0.0417023,-0.0107422,0.0271454,0.0341339,0.00320435,0.019165,0.0211639,0.00592041,-0.0223083,-0.0301666,0.017746,0.0167236,-0.004776,-0.0388641,0.025589,-0.022583,-0.074646,-0.0224457,0.0136261,-0.0441132,-0.012619,-0.0180511,-0.0247345,0.0085144,-0.0786133,0.084137,0.0168915,0.0401001,-0.00350952,-0.0290222,0.0288849,-0.0220184,0.00949097,0.0121765,-0.0636597,0.0120392,-0.0412598,0.0147705,-0.024292,0.0288391,-0.0726166,0.0478058,0.0542145,-0.0344238,-0.0449677,0.0128784,0.0292816,-0.0443878,-0.00193787,-0.0407104,0.0110474,-0.0157318,-0.0493622,0.0200195,-0.0137634,0.021286,0.00392151,0.0469513,-0.0318604,-0.00149536,0.0679016,-0.013504,0.0120544,0.00819397,0.0243073,0.022171,-0.0409851,-0.00820923,0.0405426,-0.0160217,0.0218811
-0.0271454,-0.00634766,0.0546417,0.00137329,0.0751801,0.0505219,-0.0723267,-0.0314026,0.0154724,0.0352783,-0.0630188,0.0241852,-0.0596313,0.0348206,0.0391388,0.0141754,-0.0439758,-0.0448151,-0.0365448,0.0342865,0.0096283,-0.0695801,0.0746002,0.0610962,0.0269775,-0.000778198,0.0264587,0.0364227,0.0523529,-0.0180511,0.0418243,0.067215,0.0796051,0.0210571,-0.0322723,0.0237427,0.0391235,-0.0714722,-0.0197296,0.00263977,-0.0496674,-0.0545044,-0.103958,-0.00361633,-0.0780334,0.0723267,-0.0220032,-0.0958557,-0.0160675,0.0901489,0.00933838,0.00692749,-0.0680084,-0.00364685,0.0301514,0.0479584,-0.0744324,-0.0455475,-0.010025,0.0281525,0.0391235,0.00621033,0.0217438,0.0234528,0.00692749,-0.0255737,-0.0330048,0.0214539,0.0177307,-0.00305176,-0.0415649,0.0263062,-0.0247192,-0.0839081,-0.0228729,0.0174866,-0.0479584,-0.0150299,-0.0194702,-0.0261536,0.00965881,-0.0861664,0.0942688,0.0187531,0.0445251,-0.00364685,-0.0315857,0.0331726,-0.0254364,0.0102081,0.0124664,-0.070343,0.0127563,-0.0443878,0.0154877,-0.0271301,0.0316925,-0.0795898,0.052948,0.0609131,-0.0393982,-0.0473785,0.0135956,0.0327148,-0.0470886,-0.00349426,-0.044693,0.0129089,-0.0177155,-0.0560455,0.0230255,-0.0131836,0.0234375,0.00564575,0.0522308,-0.0352783,-0.00491333,0.0761719,-0.0132141,0.0127716,0.0087738,0.0271606,0.0230408,-0.0435486,-0.0104828,0.0456848,-0.0192871,0.0244598
